"","Yield","Treatment"
"11548",132.691101074219,"No-mowing"
"11549",142.689727783203,"No-mowing"
"11550",156.271057128906,"No-mowing"
"11551",145.845993041992,"No-mowing"
"11552",119.123641967773,"No-mowing"
"11553",122.935073852539,"No-mowing"
"11554",136.817504882812,"No-mowing"
"11555",120.749038696289,"No-mowing"
"11556",120.297035217285,"No-mowing"
"11557",130.293212890625,"No-mowing"
"11558",125.851974487305,"No-mowing"
"11559",132.360015869141,"No-mowing"
"11560",130.336395263672,"No-mowing"
"11561",121.349060058594,"No-mowing"
"11562",129.903076171875,"No-mowing"
"11563",130.834533691406,"No-mowing"
"11564",138.336547851562,"No-mowing"
"11565",133.912200927734,"No-mowing"
"11566",142.832778930664,"No-mowing"
"11567",141.149856567383,"No-mowing"
"11568",137.747543334961,"No-mowing"
"11569",143.029602050781,"No-mowing"
"11570",146.449249267578,"No-mowing"
"11571",154.999725341797,"No-mowing"
"11572",165.209518432617,"No-mowing"
"11573",151.86767578125,"No-mowing"
"11574",170.355682373047,"No-mowing"
"11575",137.516662597656,"No-mowing"
"11576",146.070053100586,"No-mowing"
"11577",151.220581054688,"No-mowing"
"11578",176.90446472168,"No-mowing"
"11579",152.020721435547,"No-mowing"
"11580",159.482330322266,"No-mowing"
"11581",159.650344848633,"No-mowing"
"11582",159.650344848633,"No-mowing"
"11583",164.934967041016,"No-mowing"
"11584",170.403717041016,"No-mowing"
"11585",149.766220092773,"No-mowing"
"11586",156.769653320312,"No-mowing"
"11587",129.712890625,"No-mowing"
"11588",152.953643798828,"No-mowing"
"11589",145.405609130859,"No-mowing"
"11590",130.561706542969,"No-mowing"
"11591",151.530578613281,"No-mowing"
"11592",148.124694824219,"No-mowing"
"11593",133.688659667969,"No-mowing"
"11594",146.463729858398,"No-mowing"
"11595",149.617080688477,"No-mowing"
"11596",155.303314208984,"No-mowing"
"11597",156.198883056641,"No-mowing"
"11598",156.877456665039,"No-mowing"
"11599",160.814758300781,"No-mowing"
"11600",159.259460449219,"No-mowing"
"11601",155.927062988281,"No-mowing"
"11602",150.461441040039,"No-mowing"
"11603",156.72624206543,"No-mowing"
"11604",161.252197265625,"No-mowing"
"11605",182.037506103516,"No-mowing"
"11606",154.517791748047,"No-mowing"
"11607",137.28466796875,"No-mowing"
"11608",138.600372314453,"No-mowing"
"11609",148.559997558594,"No-mowing"
"11610",158.220550537109,"No-mowing"
"11611",158.560012817383,"No-mowing"
"11612",145.95556640625,"No-mowing"
"11613",132.849639892578,"No-mowing"
"11614",143.194641113281,"No-mowing"
"11615",164.369415283203,"No-mowing"
"11616",171.96826171875,"No-mowing"
"11617",141.998718261719,"No-mowing"
"11618",152.358276367188,"No-mowing"
"11619",128.401306152344,"No-mowing"
"11620",123.063415527344,"No-mowing"
"11621",129.511840820312,"No-mowing"
"11622",141.597473144531,"No-mowing"
"11623",153.246643066406,"No-mowing"
"11624",134.848052978516,"No-mowing"
"11625",120.685127258301,"No-mowing"
"11626",140.546569824219,"No-mowing"
"11627",140.546569824219,"No-mowing"
"11628",136.251342773438,"No-mowing"
"11629",132.788330078125,"No-mowing"
"11630",144.901062011719,"No-mowing"
"11631",135.121231079102,"No-mowing"
"11632",127.807968139648,"No-mowing"
"11633",131.928176879883,"No-mowing"
"11634",143.133483886719,"No-mowing"
"11635",138.9677734375,"No-mowing"
"11636",121.750007629395,"No-mowing"
"11637",120.091674804688,"No-mowing"
"11638",143.943176269531,"No-mowing"
"11639",123.130996704102,"No-mowing"
"11640",140.910858154297,"No-mowing"
"11641",134.19287109375,"No-mowing"
"11642",142.827117919922,"No-mowing"
"11643",131.330108642578,"No-mowing"
"11644",129.240570068359,"No-mowing"
"11645",159.791122436523,"No-mowing"
"11646",134.819229125977,"No-mowing"
"11647",131.61994934082,"No-mowing"
"11648",123.206802368164,"No-mowing"
"11649",129.577880859375,"No-mowing"
"11650",117.253021240234,"No-mowing"
"11651",121.060256958008,"No-mowing"
"11652",111.560943603516,"No-mowing"
"11653",106.357009887695,"No-mowing"
"11654",106.738983154297,"No-mowing"
"11655",106.778289794922,"No-mowing"
"11656",95.533935546875,"No-mowing"
"11657",102.225311279297,"No-mowing"
"11658",129.654846191406,"No-mowing"
"11659",105.731651306152,"No-mowing"
"11660",93.4733505249023,"No-mowing"
"11661",85.7986831665039,"No-mowing"
"11662",84.8457183837891,"No-mowing"
"11663",102.514686584473,"No-mowing"
"11664",103.476440429688,"No-mowing"
"11665",92.2534790039062,"No-mowing"
"11666",71.2864608764648,"No-mowing"
"11667",67.4237442016602,"No-mowing"
"11668",67.4237442016602,"No-mowing"
"11669",75.913200378418,"No-mowing"
"11670",71.7599792480469,"No-mowing"
"11671",70.2469024658203,"No-mowing"
"11672",70.2469024658203,"No-mowing"
"11673",71.0152130126953,"No-mowing"
"11674",77.8917388916016,"No-mowing"
"11675",78.3577270507812,"No-mowing"
"11676",102.155014038086,"No-mowing"
"11677",97.8556365966797,"No-mowing"
"11678",78.6221923828125,"No-mowing"
"11679",67.9845581054688,"No-mowing"
"11680",89.5026702880859,"No-mowing"
"11681",81.8976593017578,"No-mowing"
"11682",72.6520843505859,"No-mowing"
"11683",100.03173828125,"No-mowing"
"11684",100.03173828125,"No-mowing"
"11685",166.607269287109,"No-mowing"
"11686",105.069778442383,"No-mowing"
"11687",112.986557006836,"No-mowing"
"11688",105.624015808105,"No-mowing"
"11689",113.721946716309,"No-mowing"
"11690",119.285682678223,"No-mowing"
"11691",122.292022705078,"No-mowing"
"11692",114.403259277344,"No-mowing"
"11693",119.581481933594,"No-mowing"
"11694",131.800735473633,"No-mowing"
"11695",131.774841308594,"No-mowing"
"11696",118.428848266602,"No-mowing"
"11697",119.305770874023,"No-mowing"
"11698",125.21159362793,"No-mowing"
"11699",132.16259765625,"No-mowing"
"11700",119.628631591797,"No-mowing"
"11701",117.536468505859,"No-mowing"
"11702",119.912490844727,"No-mowing"
"11703",124.59708404541,"No-mowing"
"11704",123.004768371582,"No-mowing"
"11705",125.688430786133,"No-mowing"
"11706",129.319427490234,"No-mowing"
"11707",123.612457275391,"No-mowing"
"11708",110.06755065918,"No-mowing"
"11709",104.424209594727,"No-mowing"
"11710",120.40852355957,"No-mowing"
"11711",136.676696777344,"No-mowing"
"11712",122.237106323242,"No-mowing"
"11713",116.920524597168,"No-mowing"
"11714",116.715927124023,"No-mowing"
"11715",125.089683532715,"No-mowing"
"11716",132.258361816406,"No-mowing"
"11717",143.136596679688,"No-mowing"
"11718",125.59098815918,"No-mowing"
"11719",112.980491638184,"No-mowing"
"11720",116.975944519043,"No-mowing"
"11721",121.517303466797,"No-mowing"
"11722",124.579566955566,"No-mowing"
"11723",122.624404907227,"No-mowing"
"11724",133.320449829102,"No-mowing"
"11725",132.795745849609,"No-mowing"
"11726",132.828063964844,"No-mowing"
"11727",141.417953491211,"No-mowing"
"11728",156.174560546875,"No-mowing"
"11729",156.174560546875,"No-mowing"
"11730",128.384094238281,"No-mowing"
"11731",129.614685058594,"No-mowing"
"11732",124.845581054688,"No-mowing"
"11733",125.940612792969,"No-mowing"
"11734",147.036972045898,"No-mowing"
"11735",121.159927368164,"No-mowing"
"11736",129.856567382812,"No-mowing"
"11737",133.735412597656,"No-mowing"
"11738",149.575271606445,"No-mowing"
"11739",156.005676269531,"No-mowing"
"11740",145.211791992188,"No-mowing"
"11741",136.433319091797,"No-mowing"
"11742",122.545417785645,"No-mowing"
"11743",111.742141723633,"No-mowing"
"11744",126.021850585938,"No-mowing"
"11745",115.933288574219,"No-mowing"
"11746",114.390151977539,"No-mowing"
"11747",116.784591674805,"No-mowing"
"11748",129.096374511719,"No-mowing"
"11749",151.508758544922,"No-mowing"
"11750",160.122711181641,"No-mowing"
"11751",168.689605712891,"No-mowing"
"11752",122.449325561523,"No-mowing"
"11753",114.270774841309,"No-mowing"
"11754",118.452987670898,"No-mowing"
"11755",121.810424804688,"No-mowing"
"11756",114.249114990234,"No-mowing"
"11757",113.578498840332,"No-mowing"
"11758",127.034812927246,"No-mowing"
"11759",148.200714111328,"No-mowing"
"11760",139.995910644531,"No-mowing"
"11761",121.029518127441,"No-mowing"
"11762",119.826126098633,"No-mowing"
"11763",120.637725830078,"No-mowing"
"11764",119.654891967773,"No-mowing"
"11765",121.969039916992,"No-mowing"
"11766",118.655426025391,"No-mowing"
"11767",127.995849609375,"No-mowing"
"11768",123.174728393555,"No-mowing"
"11769",126.33056640625,"No-mowing"
"11770",139.833343505859,"No-mowing"
"11771",135.020248413086,"No-mowing"
"11772",127.603576660156,"No-mowing"
"11773",117.953567504883,"No-mowing"
"11774",117.953567504883,"No-mowing"
"11775",114.83130645752,"No-mowing"
"11776",116.371673583984,"No-mowing"
"11777",131.346969604492,"No-mowing"
"11778",141.526611328125,"No-mowing"
"11779",135.35139465332,"No-mowing"
"11780",129.141754150391,"No-mowing"
"11781",123.361892700195,"No-mowing"
"11782",128.781433105469,"No-mowing"
"11783",115.740615844727,"No-mowing"
"11784",107.982849121094,"No-mowing"
"11785",99.8158264160156,"No-mowing"
"11786",108.890579223633,"No-mowing"
"11787",104.513870239258,"No-mowing"
"11788",103.750061035156,"No-mowing"
"11789",110.492431640625,"No-mowing"
"11790",114.416442871094,"No-mowing"
"11791",145.154327392578,"No-mowing"
"11792",154.540969848633,"No-mowing"
"11793",135.372451782227,"No-mowing"
"11794",130.812072753906,"No-mowing"
"11795",144.803192138672,"No-mowing"
"11796",129.375152587891,"No-mowing"
"11797",116.34587097168,"No-mowing"
"11798",113.010444641113,"No-mowing"
"11799",120.080139160156,"No-mowing"
"11800",123.444213867188,"No-mowing"
"11801",126.118713378906,"No-mowing"
"11802",127.041732788086,"No-mowing"
"11803",151.556182861328,"No-mowing"
"11804",175.169525146484,"No-mowing"
"11805",137.276916503906,"No-mowing"
"11806",178.816116333008,"No-mowing"
"11807",139.379272460938,"No-mowing"
"11808",136.422027587891,"No-mowing"
"11809",137.473358154297,"No-mowing"
"11810",144.113464355469,"No-mowing"
"11811",130.35871887207,"No-mowing"
"11812",116.931579589844,"No-mowing"
"11813",151.916656494141,"No-mowing"
"11814",144.711334228516,"No-mowing"
"11815",129.918685913086,"No-mowing"
"11816",147.538787841797,"No-mowing"
"11817",154.900543212891,"No-mowing"
"11818",154.900543212891,"No-mowing"
"11819",156.619842529297,"No-mowing"
"11820",157.468276977539,"No-mowing"
"11821",142.956726074219,"No-mowing"
"11822",152.436065673828,"No-mowing"
"11823",148.965881347656,"No-mowing"
"11824",141.302459716797,"No-mowing"
"11825",160.81689453125,"No-mowing"
"11826",158.640548706055,"No-mowing"
"11827",121.686668395996,"No-mowing"
"11828",127.532279968262,"No-mowing"
"11829",129.9599609375,"No-mowing"
"11830",133.599853515625,"No-mowing"
"11831",131.372344970703,"No-mowing"
"11832",136.095764160156,"No-mowing"
"11833",128.152877807617,"No-mowing"
"11834",115.635749816895,"No-mowing"
"11835",123.11930847168,"No-mowing"
"11836",120.908142089844,"No-mowing"
"11837",123.748184204102,"No-mowing"
"11838",130.186187744141,"No-mowing"
"11839",125.789520263672,"No-mowing"
"11840",135.082611083984,"No-mowing"
"11841",133.562408447266,"No-mowing"
"11842",119.038131713867,"No-mowing"
"11843",114.570709228516,"No-mowing"
"11844",134.824295043945,"No-mowing"
"11845",147.345306396484,"No-mowing"
"11846",139.288726806641,"No-mowing"
"11847",138.406585693359,"No-mowing"
"11848",139.672424316406,"No-mowing"
"11849",132.253540039062,"No-mowing"
"11850",134.591537475586,"No-mowing"
"11851",136.846527099609,"No-mowing"
"11852",144.983093261719,"No-mowing"
"11853",160.000366210938,"No-mowing"
"11854",163.788482666016,"No-mowing"
"11855",131.77783203125,"No-mowing"
"11856",133.985687255859,"No-mowing"
"11857",152.056900024414,"No-mowing"
"11858",151.294799804688,"No-mowing"
"11859",166.448181152344,"No-mowing"
"11860",166.266235351562,"No-mowing"
"11861",169.5732421875,"No-mowing"
"11862",170.250991821289,"No-mowing"
"11863",170.250991821289,"No-mowing"
"11864",198.188415527344,"No-mowing"
"11865",153.798217773438,"No-mowing"
"11866",140.517791748047,"No-mowing"
"11867",163.594207763672,"No-mowing"
"11868",173.177917480469,"No-mowing"
"11869",151.322845458984,"No-mowing"
"11870",161.394027709961,"No-mowing"
"11871",142.995666503906,"No-mowing"
"11872",156.469573974609,"No-mowing"
"11873",140.055023193359,"No-mowing"
"11874",153.280578613281,"No-mowing"
"11875",149.579437255859,"No-mowing"
"11876",130.207092285156,"No-mowing"
"11877",143.958831787109,"No-mowing"
"11878",129.799621582031,"No-mowing"
"11879",135.421646118164,"No-mowing"
"11880",137.132064819336,"No-mowing"
"11881",126.611717224121,"No-mowing"
"11882",128.980575561523,"No-mowing"
"11883",129.458618164062,"No-mowing"
"11884",139.469863891602,"No-mowing"
"11885",129.273056030273,"No-mowing"
"11886",125.362503051758,"No-mowing"
"11887",124.106918334961,"No-mowing"
"11888",129.073791503906,"No-mowing"
"11889",139.543273925781,"No-mowing"
"11890",151.313171386719,"No-mowing"
"11891",136.233657836914,"No-mowing"
"11892",135.850708007812,"No-mowing"
"11893",144.358184814453,"No-mowing"
"11894",146.957534790039,"No-mowing"
"11895",151.74821472168,"No-mowing"
"11896",156.574066162109,"No-mowing"
"11897",167.056793212891,"No-mowing"
"11898",169.971557617188,"No-mowing"
"11899",143.26513671875,"No-mowing"
"11900",140.83935546875,"No-mowing"
"11901",131.409881591797,"No-mowing"
"11902",133.202239990234,"No-mowing"
"11903",153.433486938477,"No-mowing"
"11904",150.375152587891,"No-mowing"
"11905",159.057220458984,"No-mowing"
"11906",131.287139892578,"No-mowing"
"11907",123.311164855957,"No-mowing"
"11908",123.311164855957,"No-mowing"
"11909",142.833374023438,"No-mowing"
"11910",140.272338867188,"No-mowing"
"11911",134.522369384766,"No-mowing"
"11912",138.46647644043,"No-mowing"
"11913",129.983856201172,"No-mowing"
"11914",119.848785400391,"No-mowing"
"11915",134.482833862305,"No-mowing"
"11916",143.080612182617,"No-mowing"
"11917",146.585174560547,"No-mowing"
"11918",132.576812744141,"No-mowing"
"11919",116.719024658203,"No-mowing"
"11920",123.060722351074,"No-mowing"
"11921",129.912582397461,"No-mowing"
"11922",126.936164855957,"No-mowing"
"11923",133.505828857422,"No-mowing"
"11924",161.819458007812,"No-mowing"
"11925",136.962387084961,"No-mowing"
"11926",125.598937988281,"No-mowing"
"11927",126.98233795166,"No-mowing"
"11928",125.446548461914,"No-mowing"
"11929",114.498657226562,"No-mowing"
"11930",112.547561645508,"No-mowing"
"11931",111.215423583984,"No-mowing"
"11932",112.357872009277,"No-mowing"
"11933",118.971176147461,"No-mowing"
"11934",123.259117126465,"No-mowing"
"11935",111.080490112305,"No-mowing"
"11936",114.203193664551,"No-mowing"
"11937",103.123832702637,"No-mowing"
"11938",118.298156738281,"No-mowing"
"11939",103.374481201172,"No-mowing"
"11940",84.472053527832,"No-mowing"
"11941",81.2497100830078,"No-mowing"
"11942",82.7819747924805,"No-mowing"
"11943",88.7362976074219,"No-mowing"
"11944",86.6786651611328,"No-mowing"
"11945",68.3704833984375,"No-mowing"
"11946",67.4237442016602,"No-mowing"
"11947",67.4237442016602,"No-mowing"
"11948",69.7993316650391,"No-mowing"
"11949",71.6010208129883,"No-mowing"
"11950",67.4237442016602,"No-mowing"
"11951",67.5076293945312,"No-mowing"
"11952",67.5076293945312,"No-mowing"
"11953",78.2203979492188,"No-mowing"
"11954",78.7415618896484,"No-mowing"
"11955",90.1716079711914,"No-mowing"
"11956",81.4688873291016,"No-mowing"
"11957",71.8199768066406,"No-mowing"
"11958",80.3909759521484,"No-mowing"
"11959",67.4237442016602,"No-mowing"
"11960",67.4237442016602,"No-mowing"
"11961",67.4237442016602,"No-mowing"
"11962",67.4237442016602,"No-mowing"
"11963",69.7495727539062,"No-mowing"
"11964",69.7495727539062,"No-mowing"
"11965",93.8251571655273,"No-mowing"
"11966",182.81982421875,"No-mowing"
"11967",111.224250793457,"No-mowing"
"11968",111.77897644043,"No-mowing"
"11969",117.781265258789,"No-mowing"
"11970",116.067291259766,"No-mowing"
"11971",141.898345947266,"No-mowing"
"11972",131.813934326172,"No-mowing"
"11973",122.641960144043,"No-mowing"
"11974",126.006507873535,"No-mowing"
"11975",130.677032470703,"No-mowing"
"11976",123.951095581055,"No-mowing"
"11977",119.115669250488,"No-mowing"
"11978",121.251083374023,"No-mowing"
"11979",133.472839355469,"No-mowing"
"11980",119.545288085938,"No-mowing"
"11981",120.217834472656,"No-mowing"
"11982",120.602188110352,"No-mowing"
"11983",121.209609985352,"No-mowing"
"11984",126.809089660645,"No-mowing"
"11985",126.970031738281,"No-mowing"
"11986",133.341995239258,"No-mowing"
"11987",132.382431030273,"No-mowing"
"11988",140.594696044922,"No-mowing"
"11989",133.050155639648,"No-mowing"
"11990",129.573806762695,"No-mowing"
"11991",120.841133117676,"No-mowing"
"11992",113.934875488281,"No-mowing"
"11993",104.74275970459,"No-mowing"
"11994",105.836227416992,"No-mowing"
"11995",125.765167236328,"No-mowing"
"11996",136.915618896484,"No-mowing"
"11997",122.149063110352,"No-mowing"
"11998",102.270484924316,"No-mowing"
"11999",103.079002380371,"No-mowing"
"12000",110.245697021484,"No-mowing"
"12001",117.061462402344,"No-mowing"
"12002",136.711273193359,"No-mowing"
"12003",144.014083862305,"No-mowing"
"12004",153.619049072266,"No-mowing"
"12005",151.616882324219,"No-mowing"
"12006",145.894409179688,"No-mowing"
"12007",151.161956787109,"No-mowing"
"12008",147.619079589844,"No-mowing"
"12009",147.619079589844,"No-mowing"
"12010",116.559188842773,"No-mowing"
"12011",122.81428527832,"No-mowing"
"12012",138.170074462891,"No-mowing"
"12013",134.565063476562,"No-mowing"
"12014",142.553085327148,"No-mowing"
"12015",133.375305175781,"No-mowing"
"12016",126.890151977539,"No-mowing"
"12017",118.434059143066,"No-mowing"
"12018",125.887130737305,"No-mowing"
"12019",140.751739501953,"No-mowing"
"12020",139.365234375,"No-mowing"
"12021",115.162841796875,"No-mowing"
"12022",102.800552368164,"No-mowing"
"12023",113.433746337891,"No-mowing"
"12024",108.277648925781,"No-mowing"
"12025",114.616241455078,"No-mowing"
"12026",113.823944091797,"No-mowing"
"12027",110.354064941406,"No-mowing"
"12028",118.599761962891,"No-mowing"
"12029",135.457366943359,"No-mowing"
"12030",145.630157470703,"No-mowing"
"12031",120.67822265625,"No-mowing"
"12032",113.567901611328,"No-mowing"
"12033",114.321990966797,"No-mowing"
"12034",113.20686340332,"No-mowing"
"12035",117.578033447266,"No-mowing"
"12036",110.895309448242,"No-mowing"
"12037",121.814292907715,"No-mowing"
"12038",144.157196044922,"No-mowing"
"12039",139.550674438477,"No-mowing"
"12040",148.550872802734,"No-mowing"
"12041",125.983833312988,"No-mowing"
"12042",142.056671142578,"No-mowing"
"12043",138.005462646484,"No-mowing"
"12044",131.055526733398,"No-mowing"
"12045",128.199493408203,"No-mowing"
"12046",129.813598632812,"No-mowing"
"12047",120.875099182129,"No-mowing"
"12048",118.6650390625,"No-mowing"
"12049",134.651123046875,"No-mowing"
"12050",141.392913818359,"No-mowing"
"12051",126.236831665039,"No-mowing"
"12052",125.634506225586,"No-mowing"
"12053",123.071685791016,"No-mowing"
"12054",123.071685791016,"No-mowing"
"12055",115.132354736328,"No-mowing"
"12056",116.802642822266,"No-mowing"
"12057",123.426406860352,"No-mowing"
"12058",138.330017089844,"No-mowing"
"12059",125.264381408691,"No-mowing"
"12060",125.531753540039,"No-mowing"
"12061",121.338157653809,"No-mowing"
"12062",120.459030151367,"No-mowing"
"12063",113.967781066895,"No-mowing"
"12064",116.742523193359,"No-mowing"
"12065",113.583358764648,"No-mowing"
"12066",119.196357727051,"No-mowing"
"12067",124.549011230469,"No-mowing"
"12068",119.913139343262,"No-mowing"
"12069",118.15828704834,"No-mowing"
"12070",129.931823730469,"No-mowing"
"12071",132.539215087891,"No-mowing"
"12072",153.47102355957,"No-mowing"
"12073",133.225860595703,"No-mowing"
"12074",137.17317199707,"No-mowing"
"12075",140.101287841797,"No-mowing"
"12076",149.025360107422,"No-mowing"
"12077",131.6943359375,"No-mowing"
"12078",154.239547729492,"No-mowing"
"12079",152.65087890625,"No-mowing"
"12080",153.333679199219,"No-mowing"
"12081",157.016876220703,"No-mowing"
"12082",146.98388671875,"No-mowing"
"12083",166.12060546875,"No-mowing"
"12084",174.814117431641,"No-mowing"
"12085",149.465698242188,"No-mowing"
"12086",180.851287841797,"No-mowing"
"12087",133.765594482422,"No-mowing"
"12088",123.311004638672,"No-mowing"
"12089",147.498107910156,"No-mowing"
"12090",167.065277099609,"No-mowing"
"12091",171.370880126953,"No-mowing"
"12092",169.767303466797,"No-mowing"
"12093",185.51806640625,"No-mowing"
"12094",138.120239257812,"No-mowing"
"12095",165.975250244141,"No-mowing"
"12096",179.089538574219,"No-mowing"
"12097",155.315490722656,"No-mowing"
"12098",155.315490722656,"No-mowing"
"12099",149.635467529297,"No-mowing"
"12100",146.796173095703,"No-mowing"
"12101",141.738693237305,"No-mowing"
"12102",149.578155517578,"No-mowing"
"12103",143.576477050781,"No-mowing"
"12104",143.315399169922,"No-mowing"
"12105",151.705169677734,"No-mowing"
"12106",162.931182861328,"No-mowing"
"12107",150.59765625,"No-mowing"
"12108",137.169143676758,"No-mowing"
"12109",131.90380859375,"No-mowing"
"12110",125.095275878906,"No-mowing"
"12111",125.576515197754,"No-mowing"
"12112",138.9140625,"No-mowing"
"12113",139.195510864258,"No-mowing"
"12114",113.866683959961,"No-mowing"
"12115",116.736679077148,"No-mowing"
"12116",128.491851806641,"No-mowing"
"12117",120.365524291992,"No-mowing"
"12118",129.869873046875,"No-mowing"
"12119",118.102401733398,"No-mowing"
"12120",119.759857177734,"No-mowing"
"12121",121.816543579102,"No-mowing"
"12122",117.939300537109,"No-mowing"
"12123",113.315338134766,"No-mowing"
"12124",130.594573974609,"No-mowing"
"12125",130.382431030273,"No-mowing"
"12126",123.421775817871,"No-mowing"
"12127",127.748756408691,"No-mowing"
"12128",129.054580688477,"No-mowing"
"12129",133.865982055664,"No-mowing"
"12130",127.993034362793,"No-mowing"
"12131",123.810440063477,"No-mowing"
"12132",116.857933044434,"No-mowing"
"12133",128.867492675781,"No-mowing"
"12134",143.312591552734,"No-mowing"
"12135",138.642059326172,"No-mowing"
"12136",135.538848876953,"No-mowing"
"12137",148.227294921875,"No-mowing"
"12138",143.400512695312,"No-mowing"
"12139",155.427703857422,"No-mowing"
"12140",139.722198486328,"No-mowing"
"12141",132.390853881836,"No-mowing"
"12142",142.803421020508,"No-mowing"
"12143",142.803421020508,"No-mowing"
"12144",137.345336914062,"No-mowing"
"12145",132.871200561523,"No-mowing"
"12146",122.705261230469,"No-mowing"
"12147",132.0712890625,"No-mowing"
"12148",140.077239990234,"No-mowing"
"12149",140.500213623047,"No-mowing"
"12150",140.058456420898,"No-mowing"
"12151",120.374114990234,"No-mowing"
"12152",125.284362792969,"No-mowing"
"12153",147.500762939453,"No-mowing"
"12154",152.741928100586,"No-mowing"
"12155",135.817993164062,"No-mowing"
"12156",143.443099975586,"No-mowing"
"12157",149.3115234375,"No-mowing"
"12158",140.293365478516,"No-mowing"
"12159",129.626815795898,"No-mowing"
"12160",131.910568237305,"No-mowing"
"12161",130.038665771484,"No-mowing"
"12162",141.031921386719,"No-mowing"
"12163",140.009902954102,"No-mowing"
"12164",135.054443359375,"No-mowing"
"12165",153.772079467773,"No-mowing"
"12166",133.261108398438,"No-mowing"
"12167",142.03694152832,"No-mowing"
"12168",148.401168823242,"No-mowing"
"12169",144.630920410156,"No-mowing"
"12170",144.891311645508,"No-mowing"
"12171",154.878356933594,"No-mowing"
"12172",150.627883911133,"No-mowing"
"12173",145.531463623047,"No-mowing"
"12174",144.586807250977,"No-mowing"
"12175",161.47998046875,"No-mowing"
"12176",172.512908935547,"No-mowing"
"12177",167.807952880859,"No-mowing"
"12178",153.598236083984,"No-mowing"
"12179",129.539703369141,"No-mowing"
"12180",129.653961181641,"No-mowing"
"12181",134.812042236328,"No-mowing"
"12182",130.159820556641,"No-mowing"
"12183",132.472229003906,"No-mowing"
"12184",134.890716552734,"No-mowing"
"12185",118.565742492676,"No-mowing"
"12186",110.887710571289,"No-mowing"
"12187",137.807403564453,"No-mowing"
"12188",137.807403564453,"No-mowing"
"12189",156.758544921875,"No-mowing"
"12190",144.188049316406,"No-mowing"
"12191",132.916870117188,"No-mowing"
"12192",115.197441101074,"No-mowing"
"12193",150.322326660156,"No-mowing"
"12194",162.685287475586,"No-mowing"
"12195",144.702819824219,"No-mowing"
"12196",119.536514282227,"No-mowing"
"12197",139.185180664062,"No-mowing"
"12198",138.606384277344,"No-mowing"
"12199",135.956451416016,"No-mowing"
"12200",126.436630249023,"No-mowing"
"12201",136.3935546875,"No-mowing"
"12202",160.560272216797,"No-mowing"
"12203",133.686889648438,"No-mowing"
"12204",155.607894897461,"No-mowing"
"12205",153.109069824219,"No-mowing"
"12206",124.924514770508,"No-mowing"
"12207",111.87230682373,"No-mowing"
"12208",111.992820739746,"No-mowing"
"12209",123.971405029297,"No-mowing"
"12210",114.545944213867,"No-mowing"
"12211",109.669891357422,"No-mowing"
"12212",103.294403076172,"No-mowing"
"12213",103.723136901855,"No-mowing"
"12214",115.559684753418,"No-mowing"
"12215",113.923568725586,"No-mowing"
"12216",118.278251647949,"No-mowing"
"12217",122.998680114746,"No-mowing"
"12218",120.574417114258,"No-mowing"
"12219",103.394424438477,"No-mowing"
"12220",94.0432281494141,"No-mowing"
"12221",88.4891967773438,"No-mowing"
"12222",73.7039337158203,"No-mowing"
"12223",68.7036285400391,"No-mowing"
"12224",76.8904876708984,"No-mowing"
"12225",72.9395294189453,"No-mowing"
"12226",67.4237442016602,"No-mowing"
"12227",67.4237442016602,"No-mowing"
"12228",67.547492980957,"No-mowing"
"12229",71.6920776367188,"No-mowing"
"12230",79.4196472167969,"No-mowing"
"12231",75.9958343505859,"No-mowing"
"12232",75.9958343505859,"No-mowing"
"12233",69.3271026611328,"No-mowing"
"12234",103.232772827148,"No-mowing"
"12235",87.1209411621094,"No-mowing"
"12236",85.2325286865234,"No-mowing"
"12237",67.4237442016602,"No-mowing"
"12238",72.9583358764648,"No-mowing"
"12239",67.4237442016602,"No-mowing"
"12240",79.6785659790039,"No-mowing"
"12241",67.4237442016602,"No-mowing"
"12242",86.0883636474609,"No-mowing"
"12243",68.9745407104492,"No-mowing"
"12244",93.1698913574219,"No-mowing"
"12245",181.882629394531,"No-mowing"
"12246",119.41667175293,"No-mowing"
"12247",106.794311523438,"No-mowing"
"12248",115.546821594238,"No-mowing"
"12249",127.47004699707,"No-mowing"
"12250",111.718620300293,"No-mowing"
"12251",125.898918151855,"No-mowing"
"12252",139.735931396484,"No-mowing"
"12253",129.446929931641,"No-mowing"
"12254",107.400802612305,"No-mowing"
"12255",119.300422668457,"No-mowing"
"12256",124.323989868164,"No-mowing"
"12257",124.208511352539,"No-mowing"
"12258",111.913482666016,"No-mowing"
"12259",115.210235595703,"No-mowing"
"12260",131.550338745117,"No-mowing"
"12261",128.391204833984,"No-mowing"
"12262",129.070678710938,"No-mowing"
"12263",118.500938415527,"No-mowing"
"12264",126.21467590332,"No-mowing"
"12265",130.306213378906,"No-mowing"
"12266",125.822845458984,"No-mowing"
"12267",124.974426269531,"No-mowing"
"12268",108.463745117188,"No-mowing"
"12269",102.275192260742,"No-mowing"
"12270",98.7771606445312,"No-mowing"
"12271",100.987342834473,"No-mowing"
"12272",108.064750671387,"No-mowing"
"12273",126.667419433594,"No-mowing"
"12274",139.230255126953,"No-mowing"
"12275",118.953796386719,"No-mowing"
"12276",100.125297546387,"No-mowing"
"12277",97.9684448242188,"No-mowing"
"12278",107.540504455566,"No-mowing"
"12279",124.734580993652,"No-mowing"
